,Links,job description
83,https://www.naukri.com/job-listings-Business-Development-Manager-Mumbai-Jamboree-Education-Pvt-Ltd-Mumbai-4-to-8-years-010318002028?src=jobsearchDesk&sid=15208652215602&xp=34&px=1,"['marketing management', 'presentation skills', 'business development', 'assistant sales manager', 'bde', 'business development executive', 'marketing executive', 'sales executive', 'sales officer', 'relationship officer', 'institutional sales']"
84,https://www.naukri.com/job-listings-Lady-Business-Manager-Top-Construction-House-Kalina-Santa-Cruz-E-Personnel-Search-Services-Pvt-Ltd-Mumbai-4-to-7-years-090318006490?src=jobsearchDesk&sid=15208652215602&xp=35&px=1,"['Sales', 'business development', 'client servicing']"
85,https://www.naukri.com/job-listings-Area-Business-Manager-Decon-Management-Services-Pvt-Ltd-Mumbai-4-to-9-years-190717004001?src=jobsearchDesk&sid=15208652215602&xp=36&px=1,"['Sales', 'Product Awareness', 'New Business', 'Business Management']"
86,https://www.naukri.com/job-listings-Regional-Business-Manager-Hospitality-Western-northern-Region-Delhi-NCR-Mumbai-4-to-5-years-010318900482?src=jobsearchDesk&sid=15208652215602&xp=37&px=1,"['Sales', 'Business Development', 'Marketing Operations', 'Strategic Alliances', 'Revenue Generation', 'Advertising', 'Region', 'Strategy', 'Business Management', 'Business Operations', 'Regional Business Manager']"
87,https://www.naukri.com/job-listings-Business-Development-Manager-CREATIVE-HR-SERVICE-Mumbai-Bandra-Kurla-Complex-Navi-Mumbai-Mumbai-Suburbs-7-to-12-years-100318004663?src=jobsearchDesk&sid=15208652215602&xp=38&px=1,"['business development', 'Business Development Manager', 'Sales Manager', 'Marketing manager', 'sales', 'marketing', 'bdm']"
88,https://www.naukri.com/job-listings-IT-Software-hardware-Sales-Business-Development-Manager-Grandeur-Recruitments-Consultants-Mumbai-5-to-10-years-100318004088?src=jobsearchDesk&sid=15208652215602&xp=39&px=1,"['Business Development Management', 'Hardware Sales']"
89,https://www.naukri.com/job-listings-Opening-for-Business-Development-Manager-with-Reputed-Event-Trade-fa-Fine-Jobs-Consultant-Pvt-Ltd-Mumbai-3-to-8-years-100318004364?src=jobsearchDesk&sid=15208652215602&xp=40&px=1,"['Business Development Management', 'Travel', 'Tourism', 'MICE', 'Hospitality', 'Events', 'Go Getter', 'Communication Skills']"
90,https://www.naukri.com/job-listings-Immediate-Opening-for-Business-Development-Manager-Mumbai-delhi-GIPlanner-Technologies-Pvt-Ltd-Delhi-NCR-Mumbai-4-to-8-years-100318001727?src=jobsearchDesk&sid=15208652215602&xp=41&px=1,['Business Development Management']
91,https://www.naukri.com/job-listings-Zonal-Business-Manager-west-Transplantation-Panacea-Biotec-Limited-Mumbai-5-to-10-years-070318000440?src=jobsearchDesk&sid=15208652215602&xp=42&px=1,"['sales', 'zonal business manager', 'Zonal Sales Manager', 'zonal head']"
92,https://www.naukri.com/job-listings-Sales-Business-Development-Manager-Lion-Rubber-Industries-Pvt-Ltd-Mumbai-Vasai-East-Mumbai-Suburbs-2-to-7-years-060318003464?src=jobsearchDesk&sid=15208652215602&xp=43&px=1,"['Business Development Management', 'Sales', 'Marketing', 'Appoint', 'GM', 'Region', 'Exhibitions', 'Tendering', 'Customer Satisfaction', 'Seminars']"
93,https://www.naukri.com/job-listings-Sales-and-Business-Development-Manager-Vler-Startup-Mumbai-2-to-7-years-070318900281?src=jobsearchDesk&sid=15208652215602&xp=44&px=1,"['operations', 'Sales', 'Business Development', 'Sales Strategy', 'Business Operations']"
94,https://www.naukri.com/job-listings-Walk-in-for-Business-Development-Manager-Wedfine-Portals-Private-Limited-Mumbai-1-to-6-years-060318007804?src=jobsearchDesk&sid=15208652215602&xp=45&px=1,"['Sales Manager', 'Direct Sales Executive', 'Field Sales Manager', 'Business Development Manager', 'business development executive', 'sales executive', 'sales representative']"
95,https://www.naukri.com/job-listings-Business-Development-Manager-Urgently-Required-in-IT-Company-MobiSoft-Technology-India-Pvt-Ltd-Delhi-NCR-Guwahati-Navi-Mumbai-0-to-1-years-070318003232?src=jobsearchDesk&sid=15208652215602&xp=46&px=1,"['business development', 'sales', 'lead generation', 'market analysis', 'selling', 'mktg', 'marketing', 'bd', 'bdm', 'bde', 'b2b sales', 'corporate sales', 'corporate selling', 'direct selling', 'software sales', 'website sales', 'digital marketing', 'it sales', 'bulk sms', 'it services sales', 'client handling']"
96,https://www.naukri.com/job-listings-Business-Development-Manager-Channel-Sales-Numberz-Paradime-Technologies-Pvt-Ltd-Mumbai-Bengaluru-Gurgaon-4-to-7-years-060318006427?src=jobsearchDesk&sid=15208652215602&xp=47&px=1,"['business development', 'channel sales', 'channel sales manager', 'channel development', 'channel management', 'corporate sales', 'it sales', 'software sales', 'solution sales', 'software solution sales']"
97,https://www.naukri.com/job-listings-Business-Development-Executive-manager-Bazaar247-Mcommerce-Pvt-Ltd-Mumbai-Saki-Vihar-4-to-6-years-080318004303?src=jobsearchDesk&sid=15208652215602&xp=48&px=1,"['Business Development Management', 'It Services Sales', 'Marketing Communication', 'Key Account Management', 'Lead Generation', 'Service Sales', 'Market Research', 'New Business', 'Post Sales', 'Strategy']"
98,https://www.naukri.com/job-listings-Manager-Business-Development-Network-BasicFirst-Bengaluru-Hyderabad-Kolkata-Lucknow-Mumbai-Pune-Bhilai-Bhillai-Durgapur-3-to-8-years-050318901770?src=jobsearchDesk&sid=15208652215602&xp=49&px=1,"['business development management', 'sales', 'marketing', 'lead generation', 'revenue generation', 'promotions', 'new business', 'retail', 'customer service', 'business development', 'BD']"
99,https://www.naukri.com/job-listings-Sales-Business-Development-Manager-Barometer-Technologies-Startup-Mumbai-3-to-4-years-060318901702?src=jobsearchDesk&sid=15208652215602&xp=50&px=1,"['Business Development Management', 'Sales', 'New Business', 'Profitability', 'Selling', 'Communication Skills']"
100,https://www.naukri.com/job-listings-Area-Business-Manager-team-Handling-Buzzworks-Business-Services-Pvt-Ltd-Chennai-Anna-Nagar-Coimbatore-4-to-9-years-120318002486?src=jobsearchDesk&sid=15208652288458&xp=1&px=1,"['Team Handling', 'Auto Loans', 'Business Management', 'Car Loan', 'auto loan']"
101,https://www.naukri.com/job-listings-Business-Development-Manager-Naukri-com-Chennai-Info-Edge-India-Ltd-Chennai-1-to-4-years-120318004097?src=jobsearchDesk&sid=15208652288458&xp=2&px=1,[]
102,https://www.naukri.com/job-listings-Immediate-Requirement-for-Business-Development-Manager-Royaloak-Incorporation-Pvt-Ltd-Chennai-Coimbatore-5-to-10-years-281217000390?src=jobsearchDesk&sid=15208652288458&xp=3&px=1,"['sales forecasting', 'business development management', 'channel sales manager', 'channel development', 'channel dealer distributor', 'distribution', 'bdm', 'sales manager', 'territory manager', 'territory sales manager', 'retail channel sales']"
103,https://www.naukri.com/job-listings-Asst-Manager-Corporate-Business-Development-Franchise-India-Limited-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-1-to-6-years-120617003875?src=jobsearchDesk&sid=15208652288458&xp=4&px=1,"['Corporate Business Development', 'Marketing', 'Sales Strategy', 'Franchising', 'Advertising', 'Franchise', 'Events', 'Competitive Analysis', 'Profitability', 'Avp']"
104,https://www.naukri.com/job-listings-Business-Development-Manager-Shri-Balaji-Agencies-Chennai-2-to-6-years-120318000775?src=jobsearchDesk&sid=15208652288458&xp=5&px=1,"['sales', 'business development management', 'channel partners', 'account management', 'enterprise sales', 'corporate sales', 'corporate marketing', 'key account']"
105,https://www.naukri.com/job-listings-Manager-Senior-Manager-Corporate-Business-Development-Franchise-India-Limited-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-3-to-8-years-120617003744?src=jobsearchDesk&sid=15208652288458&xp=6&px=1,"['Corporate Business Development', 'Marketing', 'Sales Strategy', 'Franchising', 'Advertising', 'Franchise', 'Events', 'Competitive Analysis', 'Profitability', 'Avp']"
106,https://www.naukri.com/job-listings-Area-Sales-Manager-Business-Development-casa-INDUSIND-BANK-LIMITED-Chennai-Coimbatore-5-to-9-years-010218002990?src=jobsearchDesk&sid=15208652288458&xp=7&px=1,"['Area Sales Management', 'Business Development Management', 'Casa', 'Liability Products']"
107,https://www.naukri.com/job-listings-Business-Development-associate-Account-Manager-Collabera-Technologies-Private-Limited-Chennai-Pune-0-to-4-years-230218000601?src=jobsearchDesk&sid=15208652288458&xp=8&px=1,"['Account Management', 'Sales Support', 'Vendor Management', 'Client Management', 'Delivery Management', 'Business Strategy', 'Relationship Building', 'Customer Satisfaction', 'Employee Satisfaction', 'Presentation Skills']"
108,https://www.naukri.com/job-listings-Business-Development-Managers-Shella-Consultants-Ahmedabad-Bengaluru-Chennai-Delhi-Mumbai-5-to-10-years-120318003043?src=jobsearchDesk&sid=15208652288458&xp=9&px=1,"['Business Development', 'Sales and Marketing', 'polymer', 'EVA']"
109,https://www.naukri.com/job-listings-Business-Development-Manager-senior-Business-Development-Manager-Cynosure-Corporate-Solutions-Chennai-4-to-9-years-120318001832?src=jobsearchDesk&sid=15208652288458&xp=10&px=1,"['Business Development Management', 'Sales', 'Strategy', 'Negotiation']"
110,https://www.naukri.com/job-listings-SAP-Business-Development-Manager-GLOSAP-SYSTEMS-PRIVATE-LIMITED-Chennai-4-to-5-years-271217003108?src=jobsearchDesk&sid=15208652288458&xp=11&px=1,"['Business Development Management', 'ERP Sales']"
111,https://www.naukri.com/job-listings-Business-Development-Manager-Sankar-Group-Of-Companies-Chennai-Poonamallee-5-to-10-years-231117000316?src=jobsearchDesk&sid=15208652288458&xp=12&px=1,"['business development manager', 'sales business development']"
112,https://www.naukri.com/job-listings-Looking-for-Assistant-Manager-Business-Development-Chennai-Handiman-Services-Ltd-Chennai-2-to-7-years-080318004793?src=jobsearchDesk&sid=15208652288458&xp=13&px=1,[]
